기존 열 (구분/순서),번호,사업장명,img,Latitude,Longitude,openTime,closeTime,소재지전체주소,업태구분명,(공공데이터상 분류),인허가일자,영업상태구분코드,시설총규모,최종수정시점,시/도,구/군,동/면,상세주소
,11431,가리미김밥석사세경점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170313_208%2F14893954367469U5ih_JPEG%2Fimage.,37.8633406,127.7362326,,,강원특별자치도 춘천시 효자동 300-24,기타,분식,2016-03-15,1,86.24,2022-01-20 17:22:08,강원특별자치도,춘천시,효자동,300-24
,9210,시골촌두부,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170324_146%2F1490316103638YuAT9_JPEG%2Fimage.,37.8474952,127.7543418,,,강원특별자치도 춘천시 석사동 164-1,기타,한식,1999-04-23,1,37.16,2023-02-22 13:36:54,강원특별자치도,춘천시,석사동,164-1
,9328,남부순대국,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170328_162%2F1490663878661mB1AO_JPEG%2F20170325_102822.jpg,37.8715436,127.7264579,,,강원특별자치도 춘천시 효자동 547,국밥,한식,2001-12-28,1,30.43,2023-04-06 14:43:36,강원특별자치도,춘천시,효자동,547
,11297,정성루,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170329_150%2F14907567359118OhWf_JPEG%2F20170325_121823.jpg,37.8710097,127.72669,,,강원특별자치도 춘천시 효자동 674-14,기타,중국식,2018-01-04,1,60.48,2022-02-07 15:24:56,강원특별자치도,춘천시,효자동,674-14
,9030,좌우당간,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170329_254%2F1490767026314Bwae4_JPEG%2F186279548725881_0.jpg,37.8687452,127.7303422,,,강원특별자치도 춘천시 효자동 700-5,기타,정종/대포집/소주방,1991-11-18,1,0,2022-01-19 11:29:30,강원특별자치도,춘천시,효자동,700-5
,9703,찜이랑탕이랑,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170404_15%2F14912939628275xEMC_JPEG%2F6.jpg,37.8480334,127.7520965,,,강원특별자치도 춘천시 석사동 956-4,기타,한식,2006-07-07,1,117.95,2021-04-19 10:19:10,강원특별자치도,춘천시,석사동,956-4
,8717,아무거나,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170404_218%2F1491280613626Nn2qQ_JPEG%2F186354536673_0.jpg,37.8600282,127.742962,,,강원특별자치도 춘천시 석사동 641-9,양식,한식,1999-07-10,1,73.25,2018-06-15 10:04:06,강원특별자치도,춘천시,석사동,641-9
,11453,형제육회,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170406_205%2F14914398041594RALi_PNG%2F_2.png,37.8482667,127.7512599,,,강원특별자치도 춘천시 석사동 949-3,기타,식육(숯불구이),2014-09-02,1,114.26,2022-01-19 14:41:27,강원특별자치도,춘천시,석사동,949-3
,9886,특별미기사식당,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170419_246%2F1492583534141viJfr_JPEG%2F3.jpg,37.8672853,127.7295899,,,강원특별자치도 춘천시 효자동 697-21,백반,한식,2009-10-26,1,219.1,2017-11-28 15:55:09,강원특별자치도,춘천시,효자동,697-21
,9194,내린천,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170419_276%2F14925832698249U5gh_JPEG%2F6.jpg,37.8604207,127.7434041,,,강원특별자치도 춘천시 석사동 640-8,고기/구이,호프/통닭,2001-06-27,1,120.9,2021-04-11 22:34:28,강원특별자치도,춘천시,석사동,640-8
,8225,소양강숯불오리,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170422_269%2F1492840277877Ylp3R_JPEG%2F186372548137530_0.jpg,37.8715436,127.7264579,,,강원특별자치도 춘천시 효자동 547,회,한식,2002-04-22,1,65.43,2011-11-24 10:40:34,강원특별자치도,춘천시,효자동,547
,12225,타츠미스시,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170505_238%2F1493961273524FISpe_JPEG%2F186455544453394_0.jpeg,37.8554612,127.7463445,,,강원특별자치도 춘천시 석사동 818-14 크리스탈 1층104-1호,기타,일식,2017-03-22,1,67.5,2021-12-19 17:00:44,강원특별자치도,춘천시,석사동,818-14 크리스탈1층 104-1호
,12249,나들김밥,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170510_114%2F1494397879862npj4p_JPEG%2F186460556137.jpg,37.8510526,127.7520616,,,강원특별자치도 춘천시 석사동 115-10,기타,분식,2017-04-20,1,30,2017-04-20 15:47:25,강원특별자치도,춘천시,석사동,115-10
,11113,진(眞)짬뽕진(眞)자장,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170510_57%2F14943783755849ByN4_JPEG%2F1.jpg,37.8642692,127.736753,,,강원특별자치도 춘천시 효자동 326,기타,중국식,2014-06-16,1,134.94,2017-11-28 10:39:54,강원특별자치도,춘천시,효자동,326
,10919,예부룩,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170511_56%2F1494483001268bYBsv_JPEG%2Fimage.,37.8593559,127.744889,,,강원특별자치도 춘천시 석사동 495-9,국수,까페,2015-01-29,1,86.53,2015-01-29 15:54:12,강원특별자치도,춘천시,석사동,495-9
,11266,유명한맛돼지,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170512_199%2F14945715106060FDD2_JPEG%2F186462557530_0.jpg,37.8510512,127.7452246,,,강원특별자치도 춘천시 석사동 888-5,고기/구이,식육(숯불구이),2016-08-24,1,142.55,2022-02-07 17:33:22,강원특별자치도,춘천시,석사동,888-5
,9093,퇴계골,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170515_175%2F14948090040663dy0l_JPEG%2F20170504_0950221.jpg,37.8488972,127.7510086,,,강원특별자치도 춘천시 석사동 921-5 (1층),고기/구이,한식,1997-03-10,1,103.05,2021-12-19 16:45:10,강원특별자치도,춘천시,석사동,921-5 (1층)
,8630,빨간장화,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170516_189%2F1494903624446EU7lV_JPEG%2F186466523043453_0.jpg,37.8486945,127.7515138,,,강원특별자치도 춘천시 석사동 923-5 (1층),기타,까페,2007-08-03,1,113.55,2023-10-31 11:09:55,강원특별자치도,춘천시,석사동,923-5 (1층)
,8184,바다마을,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170525_32%2F1495699475191N5zII_JPEG%2Fv.jpg,37.8642469,127.7360464,,,강원특별자치도 춘천시 효자동 301-14 (2동),고기/구이,횟집,2003-08-13,1,33.61,2022-02-07 10:49:07,강원특별자치도,춘천시,효자동,301-14 (2동)
,9933,슈퍼스타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170529_199%2F14960478540482vWnk_JPEG%2F186479578073860_0.jpg,37.8733769,127.7434234,,,강원특별자치도 춘천시 효자동 626-12 (지하),기타,호프/통닭,2010-08-04,1,54.67,2016-03-10 14:31:55,강원특별자치도,춘천시,효자동,626-12 (지하)
,8454,황가네돈까스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170530_115%2F1496125725075xbIA2_JPEG%2F1.jpg,37.8574807,127.7441308,,,강원특별자치도 춘천시 석사동 662-4,국밥,한식,2012-09-13,1,31.92,2019-01-10 14:27:12,강원특별자치도,춘천시,석사동,662-4
,8491,삼락,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170530_7%2F1496121226355yuJYA_JPEG%2F186480544363.jpg,37.8612836,127.7427276,,,강원특별자치도 춘천시 석사동 639-5,고기/구이,한식,2005-12-09,1,147.72,2017-11-28 17:31:16,강원특별자치도,춘천시,석사동,639-5
,11291,동이만두,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170530_95%2F14961254767614nFtx_JPEG%2Fimage.,37.871004,127.7370307,,,강원특별자치도 춘천시 효자동 162-6,기타,분식,2014-04-17,1,39.78,2014-05-03 12:42:45,강원특별자치도,춘천시,효자동,162-6
,8925,소쿠리해장국,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170601_296%2F1496313489396KxhKf_JPEG%2F20170501_083433.jpg,37.8735826,127.7432254,,,강원특별자치도 춘천시 효자동 626-8,중식,호프/통닭,2000-03-02,1,79.4,2013-01-31 11:32:23,강원특별자치도,춘천시,효자동,626-8
,8027,송탄햄버거,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170601_66%2F14963102023902s9hO_JPEG%2F20170501_083534.jpg,37.8732647,127.7437194,,,"강원특별자치도 춘천시 효자동 628-5 (1층, 3동)",버거,패스트푸드,2006-02-22,1,32,2016-02-25 15:44:23,강원특별자치도,춘천시,효자동,"628-5 (1층, 3동)"
,8161,퓨전안동찜닭,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170605_267%2F1496650218257DkjiY_JPEG%2F186555574037999_0.jpg,37.8737415,127.7418072,,,강원특별자치도 춘천시 효자동 617-11,고기/구이,한식,2000-12-09,1,105.67,2021-09-24 15:10:18,강원특별자치도,춘천시,효자동,617-11
,7891,짱인,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170607_222%2F1496808296719B3IPn_JPEG%2F1.jpg,37.8730128,127.7415307,,,강원특별자치도 춘천시 효자동 767-29,기타,기타,2003-10-27,1,98.05,2021-06-21 14:18:56,강원특별자치도,춘천시,효자동,767-29
,9337,신마포갈매기(강원대점),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170607_291%2F1496808327491xMaB6_JPEG%2F1.jpg,37.873279,127.7416663,,,강원특별자치도 춘천시 효자동 767-2,양식,식육(숯불구이),2001-09-14,1,105.44,2022-02-07 9:45:13,강원특별자치도,춘천시,효자동,767-2
,8052,두하막국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170608_107%2F1496890364429PxTnc_JPEG%2FIMG_8260.jpg,37.8751809,127.7400201,,,강원특별자치도 춘천시 효자동 612-14 (1층),국수,한식,2008-12-09,1,112.36,2018-08-22 10:41:10,강원특별자치도,춘천시,효자동,612-14 (1층)
,7607,리네,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170615_251%2F1497485418703QvyY1_JPEG%2F20170612_200346.jpg,37.8732164,127.7421838,,,강원특별자치도 춘천시 효자동 11-2,양식,기타,2009-08-26,1,129.31,2021-10-27 11:45:43,강원특별자치도,춘천시,효자동,11-2
,10951,피자헛석사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170616_256%2F1497574014993wqX0e_JPEG%2F186566497674403_0.jpeg,37.8619735,127.7466275,,,강원특별자치도 춘천시 석사동 774-3,중식,기타,2021-03-23,1,81.42,2022-01-20 10:27:58,강원특별자치도,춘천시,석사동,774-3
,8967,대박네집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170626_23%2F14984729409203YJnA_JPEG%2F186576595920688_0.jpg,37.8691609,127.7304191,,,강원특별자치도 춘천시 효자동 700-20,기타,한식,1983-06-09,1,27.93,2021-12-21 19:18:24,강원특별자치도,춘천시,효자동,700-20
,8863,고향마차,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170627_25%2F1498532169029C8meq_JPEG%2F186577518628824_0.jpg,37.8690387,127.7303415,,,"강원특별자치도 춘천시 효자동 700-1 ,2",기타,한식,1990-08-14,1,15.5,2022-01-19 11:19:34,강원특별자치도,춘천시,효자동,"700-1 ,2"
,9303,로맨스호프,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170701_232%2F14989015388400x97K_JPEG%2F186651586238672_0.jpg,37.873077,127.733699,,,강원특별자치도 춘천시 효자동 661-16,기타,한식,2001-06-13,1,51.61,2012-12-12 10:43:40,강원특별자치도,춘천시,효자동,661-16
,9874,홍가스무숲점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170701_296%2F1498902490239GxP5f_JPEG%2F186651587830003_0.jpg,37.8488262,127.7506365,,,강원특별자치도 춘천시 석사동 927-2 (1층),백반,식육(숯불구이),2006-06-12,1,133.12,2018-06-19 16:14:52,강원특별자치도,춘천시,석사동,927-2 (1층)
,9456,양지식당,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170702_78%2F1498974681817zBtUr_JPEG%2F20170625_120651.jpg,37.8486232,127.750441,,,강원특별자치도 춘천시 석사동 942-3 (1층),고기/구이,한식,2005-01-19,1,83.92,2012-02-01 14:45:27,강원특별자치도,춘천시,석사동,942-3 (1층)
,8121,"더플레이스,곶",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170707_176%2F1499416868540EAtGg_JPEG%2FCYMERA_20161220_195750.jpg,37.8745162,127.74213,,,강원특별자치도 춘천시 효자동 619-6,기타,호프/통닭,2009-09-16,1,197.17,2019-05-03 17:06:17,강원특별자치도,춘천시,효자동,619-6
,9372,원주맛통닭,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170724_212%2F15008642578711XzUO_JPEG%2F186674517437663_0.jpg,37.8735676,127.7344162,,,강원특별자치도 춘천시 효자동 146-3,기타,통닭(치킨),1984-06-08,1,0,2022-01-18 11:47:27,강원특별자치도,춘천시,효자동,146-3
,9901,오징어천국,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170802_42%2F1501643429725aeLm1_JPEG%2F20170728_100545.jpg,37.8500365,127.7500216,,,강원특별자치도 춘천시 석사동 911-2 (1층),회,한식,2006-07-25,1,101.3,2021-12-19 16:43:24,강원특별자치도,춘천시,석사동,911-2 (1층)
,8707,진영루,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170922_123%2F1506056526525couKe_JPEG%2FidBVf6DAwmJEozZEbYwwYK02.jpg,37.8707236,127.7317249,,,강원특별자치도 춘천시 효자동 668-10,기타,한식,1980-09-04,1,58.1,2022-05-02 14:41:39,강원특별자치도,춘천시,효자동,668-10
,8015,미도숯불갈비,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170922_140%2F1506053533488cGyiG_JPEG%2Fk1qV_ViDdaJlY73l1Os6P4SI.jpg,37.8719329,127.7335917,,,"강원특별자치도 춘천시 효자동 665-6 (1층,2동)",고기/구이,식육(숯불구이),2007-10-15,1,45.36,2022-11-04 10:08:48,강원특별자치도,춘천시,효자동,"665-6 (1층,2동)"
,7808,친구친구,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170925_144%2F1506329943634Bc836_JPEG%2F95bPNhz7_zPFxHL0MRsPT2mP.jpg,37.8723352,127.7348133,,,강원특별자치도 춘천시 효자동 150-15 외 1필지,고기/구이,분식,2008-01-14,1,92.4,2023-10-26 14:23:00,강원특별자치도,춘천시,효자동,150-15 외 1필지
,9728,가리미김밥봄내점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171020_193%2F1508459220637j4wCP_JPEG%2F1wywkb7fCMYJMVK-sJOgzjSd.jpg,37.8565632,127.7425857,,,강원특별자치도 춘천시 석사동 796-15,기타,김밥(도시락),2004-02-06,1,64.07,2021-12-19 16:59:03,강원특별자치도,춘천시,석사동,796-15
,10155,김밥나라봄내초교점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171020_252%2F1508459082475PuD54_JPEG%2FKjwHm78Hy2n0c5NSLvxlO4pl.jpg,37.8564961,127.7428421,,,강원특별자치도 춘천시 석사동 818-1,기타,한식,2023-03-08,1,59.69,2023-03-14 17:30:24,강원특별자치도,춘천시,석사동,818-1
,9031,윤일닭갈비,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171023_139%2F15087408297223vCY6_JPEG%2FxRz675PNqSAJidKzB8GNbZdt.jpg,37.863484,127.7352216,,,강원특별자치도 춘천시 효자동 250-22 1층,기타,한식,1991-08-05,1,78.53,2022-01-19 11:30:03,강원특별자치도,춘천시,효자동,250-22 1층
,8516,서울녹각삼계탕,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171023_291%2F1508740789810x96SC_JPEG%2FGubLYUyzxMmpfzXW6GpcmU6f.jpg,37.8636193,127.7350297,,,강원특별자치도 춘천시 효자동 302-40,백반,한식,1993-05-27,1,231.48,2022-04-14 9:38:06,강원특별자치도,춘천시,효자동,302-40
,8760,연희내칼국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171025_144%2F1508896033109gAGrY_JPEG%2FHLVaX5OBY7GPd4KAtawfV9Hd.jpg,37.8656432,127.7318192,,,강원특별자치도 춘천시 효자동 712-20,기타,한식,2000-05-22,1,50.56,2022-01-21 17:47:09,강원특별자치도,춘천시,효자동,712-20
,9295,형제반점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171031_296%2F1509408745977wNsc5_JPEG%2FCqE7VuduHLEL_I43e1ssSM2h.jpg,37.8705118,127.7244151,,,강원특별자치도 춘천시 효자동 682-25,국수,한식,1987-11-20,1,97.58,2022-01-18 14:41:34,강원특별자치도,춘천시,효자동,682-25
,7609,한아름밥상,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171031_34%2F1509438360036NUpdd_JPEG%2F5c5yOzPGx7tWmwXPUCILDZcW.jpg,37.8657444,127.7316459,,,강원특별자치도 춘천시 효자동 712-27,고기/구이,식육(숯불구이),2010-05-10,1,43.9,2015-09-01 13:28:14,강원특별자치도,춘천시,효자동,712-27
,11601,랍다,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171107_286%2F1510036971647b1ThU_JPEG%2FEWnMADZgNza5AyJTRIVYnGBZ.jpeg.jpg,37.8562537,127.7498062,,,강원특별자치도 춘천시 석사동 316-1,기타,까페,2015-04-16,1,53.69,2020-05-20 15:48:57,강원특별자치도,춘천시,석사동,316-1
,11341,보경루,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171109_6%2F1510202020683BUd5w_JPEG%2FgA-311wjT5UDQn6xE7HuVK5s.jpg,37.8686704,127.7284576,,,강원특별자치도 춘천시 효자동 691-14,기타,중국식,2017-10-11,1,112.22,2022-09-22 9:30:36,강원특별자치도,춘천시,효자동,691-14
,8796,주래등석사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171114_178%2F1510646802927H8Lpu_PNG%2FlWxX2UvI1UrjcZ1fy950MxB4.png,37.8617301,127.7414021,,,강원특별자치도 춘천시 석사동 696-4,기타,중국식,2001-10-08,1,110.01,2019-12-18 17:32:08,강원특별자치도,춘천시,석사동,696-4
